state_fips,state_abbr,state_name,year,P01,P01_status,P02,P02_status,P03,P03_status,P04,P04_status,P05,P05_status,P06,P06_status,P07,P07_status,P08,P08_status,P09,P09_status,P10,P10_status,P11,P11_status,P12,P12_status,P13,P13_status,P14,P14_status,P01_P02_COMBINED,P01_P02_COMBINED_status
04,AZ,Arizona,2022,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.2052691915645584,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
04,AZ,Arizona,2023,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,23.15748641719383,OBSERVED,,MISSING,7.918316649042778,OBSERVED,3.3329099016274846,OBSERVED,20.26567360480785,OBSERVED,26.92133244714305,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2000,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.187719798640179,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2001,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.332095270754515,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2002,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.4579377048974345,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2003,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.65449116564201,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2004,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,54.29,OBSERVED,,MISSING,2.7614062114728735,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2005,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.8215484752958995,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2006,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.8850777936189496,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2007,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.972636160988538,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2008,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,52.91,OBSERVED,,MISSING,3.2039752949501032,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2009,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.3377714981447046,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2010,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,6.767450540246182,OBSERVED,3.519851827413982,OBSERVED,6.246010995623073,OBSERVED,21.11965935276674,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2011,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,6.269274012885377,OBSERVED,3.220291611329061,OBSERVED,6.184540512911727,OBSERVED,23.14786530844724,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2012,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,51.07,OBSERVED,7.325636460107518,OBSERVED,3.1281367724211924,OBSERVED,6.300726604361214,OBSERVED,20.85094896713715,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2013,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,6.576978389859441,OBSERVED,2.909683937524553,OBSERVED,4.589352449849307,OBSERVED,19.27992814335784,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2014,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,6.076878142417668,OBSERVED,3.126895783726466,OBSERVED,5.869007480192741,OBSERVED,21.15437562792843,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2015,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,6.818937998863017,OBSERVED,3.337884078165419,OBSERVED,6.376642098451278,OBSERVED,20.98038914303496,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2016,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,53.11,OBSERVED,,MISSING,3.410638692566218,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2017,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,28.6238153195055,OBSERVED,,MISSING,8.976025928901773,OBSERVED,,MISSING,16.97831401352071,OBSERVED,29.98405232142241,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2018,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.1963762893152126,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2019,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,29.93821420859734,OBSERVED,,MISSING,11.57813383812779,OBSERVED,3.8189530898034914,OBSERVED,19.55791390158461,OBSERVED,29.7229036209718,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2020,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,56.17,OBSERVED,,MISSING,3.8724792227042135,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2021,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,23.13417797359673,OBSERVED,,MISSING,6.849847159297539,OBSERVED,,MISSING,14.41295650545563,OBSERVED,20.87891658720208,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2022,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.949574646041694,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
05,AR,Arkansas,2023,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,25.7534719191151,OBSERVED,,MISSING,7.043692106068447,OBSERVED,4.061632502448062,OBSERVED,17.02168155938637,OBSERVED,25.03364011444229,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2000,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,55.96,OBSERVED,,MISSING,2.4323601254643665,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2001,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.550736151362936,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2002,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.6533154556815366,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2003,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.869416610295832,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2004,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,59.85,OBSERVED,,MISSING,2.955340915377319,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2005,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,2.982783577611475,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2006,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.0883200399586888,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2007,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.2297653942886173,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2008,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,61.71,OBSERVED,,MISSING,3.2921508727230875,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2009,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.4035123669724294,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2010,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,8.117612654299945,OBSERVED,3.480347431842024,OBSERVED,7.397593255861363,OBSERVED,24.53073434187416,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2011,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,8.350672343596171,OBSERVED,3.1547725280514345,OBSERVED,8.300767391836851,OBSERVED,25.81449016815869,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2012,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,55.85,OBSERVED,7.364594613138279,OBSERVED,3.133098083042279,OBSERVED,7.231180407709847,OBSERVED,25.19144467432465,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2013,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,7.479079517897552,OBSERVED,3.0418964218113103,OBSERVED,7.043110950451772,OBSERVED,24.24840292315532,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2014,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,6.865720915526846,OBSERVED,3.2399241334567406,OBSERVED,6.861276569863933,OBSERVED,24.42643447806784,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2015,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,7.149361921850167,OBSERVED,3.370296175003398,OBSERVED,6.743376295971984,OBSERVED,23.29934744242784,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2016,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,58.31,OBSERVED,,MISSING,3.439330769227232,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2017,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,22.45200137676166,OBSERVED,,MISSING,10.45766651022358,OBSERVED,,MISSING,17.86877027272268,OBSERVED,25.44226600742856,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2018,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.1937145652599406,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2019,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,23.00996573487569,OBSERVED,,MISSING,9.870117784825826,OBSERVED,3.8074061790255547,OBSERVED,17.78939830537595,OBSERVED,24.92800474529155,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2020,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,68.83,OBSERVED,,MISSING,3.837385325745762,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2021,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,18.32666906289984,OBSERVED,,MISSING,8.185273953511203,OBSERVED,,MISSING,15.19712090426135,OBSERVED,18.31301484118136,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2022,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.055520025606153,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
06,CA,California,2023,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,21.12691301640734,OBSERVED,,MISSING,8.038769747714772,OBSERVED,4.192049042333757,OBSERVED,18.01376869367191,OBSERVED,21.38453617907211,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2000,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.1343303933674775,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2001,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.2806206132516826,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2002,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.4050373173383433,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2003,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.675421729526057,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2004,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,68.02,OBSERVED,,MISSING,3.780098548353852,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2005,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.807950451306249,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2006,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.8928714651208165,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2007,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.0051058855072625,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2008,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,71.6,OBSERVED,,MISSING,4.1583073094015415,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2009,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,4.249431086270752,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2010,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,11.62297562342533,OBSERVED,4.358163453516655,OBSERVED,8.778164042893858,OBSERVED,32.55991191617784,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2011,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,12.67387664025258,OBSERVED,4.0240926218786,OBSERVED,11.33366232075711,OBSERVED,32.68095058358917,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2012,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,70.63,OBSERVED,12.25782211734262,OBSERVED,3.9186238606300763,OBSERVED,11.79255233053848,OBSERVED,32.96429563860422,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2013,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,12.39126756869996,OBSERVED,3.7248798753276087,OBSERVED,10.05875758615148,OBSERVED,29.44686070149439,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2014,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,12.01561692911581,OBSERVED,4.004941863234888,OBSERVED,10.53389306005138,OBSERVED,29.86735147848857,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2015,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,9.94327514950471,OBSERVED,4.10866379873011,OBSERVED,8.938498778862005,OBSERVED,28.32359067182647,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2016,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,71.99,OBSERVED,,MISSING,4.165160491528983,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2017,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,25.56056743528056,OBSERVED,,MISSING,11.11702533748156,OBSERVED,,MISSING,21.27757833173566,OBSERVED,32.405780397914,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2018,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,,MISSING,,MISSING,3.837704959756229,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2019,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,33.36369486910225,OBSERVED,,MISSING,14.46127768436128,OBSERVED,4.589748069197355,OBSERVED,25.31523436755788,OBSERVED,42.24517937303604,OBSERVED,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
08,CO,Colorado,2020,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,PENDING_EXECUTION,,MISSING,76.69,OBSERVED,,MISSING,4.633878164335698,OBSERVED,,MISSING,,MISSING,,PENDING_EXECUTION,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,STRUCTURAL_MISSING,,PENDING_EXECUTION
